属性1,属性2,種族,名前,LV,HP,MP,魔法・特技1,魔法・特技2,魔法・特技3,相性
LIGHT,LAW,マジン,ヴィシュヌ,82,990,822,メギド,マハンマ,ディアラハン,聖なる者（破魔反射、呪殺無効）
LIGHT,LAW,マジン,インドラ,72,840,999,ジオンガ,マハジオンガ,テトラジャ,魔族2（魔法に強い）
LIGHT,LAW,マジン,フドウミョウオウ,64,818,998,アギラオ,マハラギオン,マハンマ,肉体火炎（氷結に弱い、火炎反射）
LIGHT,LAW,マジン,オーディン,58,760,526,マハブフーラ,マカラカーン,テンタラフー,魔族2（魔法に強い）
LIGHT,LAW,マジン,アラハバキ,51,630,732,マハンマ,ドルミナー,マハジオンガ,魔族2（魔法に強い）
LIGHT,LAW,マジン,ロキ,40,455,501,マハラギオン,マリンカリン,タルンダ,魔族2（魔法に強い）
LIGHT,LAW,メガミ,ラクシュミ,64,767,299,メディアラハン,サマリカーム,ペトラディ,女神天使（剣が効き、破魔・呪殺無効）
LIGHT,LAW,メガミ,キクリヒメ,50,610,300,ディアラハン,サマリカーム,マリンカリン,女神天使（剣が効き、破魔・呪殺無効）
LIGHT,LAW,メガミ,サラスヴァティ,39,450,280,テトラカーン,マカラカーン,マカカジャ,女神天使（剣が効き、破魔・呪殺無効）
LIGHT,LAW,メガミ,クシナダヒメ,28,252,210,マカトランダ,エストマ,マカトラ,女神天使（剣が効き、破魔・呪殺無効）
LIGHT,LAW,メガミ,アメノウズメ,16,155,128,セクシーダンス,しあわせのうた,ディアラマ,女神天使（剣が効き、破魔・呪殺無効）
LIGHT,CHAOS,テンマ,シヴァ,88,960,310,マハジオンガ,ジオンガ,しへのみち,ボス0（神経・緊縛に強い）
LIGHT,CHAOS,テンマ,マハカーラ,80,800,280,マハンマ,マハラギオン,テンタラフー,魔族2（魔法に強い）
LIGHT,CHAOS,テンマ,センテンタイセイ,73,830,300,マハザンマ,ザンマ,つくもばり,魔族2（魔法に強い）
LIGHT,CHAOS,テンマ,インドラジット,67,850,240,ジオンガ,マハジオンガ,マカラカーン,魔族2（魔法に強い）
LIGHT,CHAOS,テンマ,ヤマ,60,900,64,アギラオ,マハラギオン,ムドオン,ボス0（神経・緊縛に強い）
LIGHT,CHAOS,テンマ,ラーヴァナ,53,728,256,ザンマ,マハザンマ,ディアラハン,ボス0（神経・緊縛に強い）
LIGHT,CHAOS,テンマ,アグニ,47,565,235,アギラオ,マハラギオン,マハンマ,炎の魔（氷結に弱い、火炎吸収）
LIGHT,CHAOS,キシン,ビシャモンテン,75,880,180,ディアラマ,マハブフーラ,マハンマ,高鬼族（呪殺反射）
LIGHT,CHAOS,キシン,ニオウ,68,660,170,シバブー,テトラジャ,ファイアブレス,高鬼族（呪殺反射）
LIGHT,CHAOS,キシン,タケミカヅチ,65,656,161,ジオンガ,マハジオンガ,トラエスト,高鬼族（呪殺反射）
LIGHT,CHAOS,キシン,ヒノカグツチ,63,707,151,マハラギオン,アギラオ,ほのおのかべ,高鬼族（呪殺反射）
LIGHT,CHAOS,キシン,ジコクテン,59,630,148,アギラオ,タルカジャ,ディアラマ,高鬼族（呪殺反射）
LIGHT,CHAOS,キシン,コウモクテン,57,660,145,マハザンマ,ザンマ,シバブー,高鬼族（呪殺反射）
LIGHT,CHAOS,キシン,ゾウチョウテン,55,640,108,マハジオンガ,タルカジャ,スクカジャ,高鬼族（呪殺反射）
LIGHT,CHAOS,キシン,ナガスネヒコ,46,540,110,ジオンガ,ペンパトラ,マカジャマ,高鬼族（呪殺反射）
LIGHT,CHAOS,キシン,タケミナカタ,43,490,90,マハジオンガ,ブフーラ,シバブー,高鬼族（呪殺反射）
LIGHT,CHAOS,キシン,オオモノヌシ,38,402,120,ザンマ,リムドーラ,メディアラハン,高鬼族（呪殺反射）
LIGHT,CHAOS,キシン,コトシロヌシ,31,282,142,マカトランダ,マカトラ,サバトマ,高鬼族（呪殺反射）
LIGHT,CHAOS,キシン,ヒトコトヌシ,23,201,80,ザンマ,ブフーラ,ムド,高鬼族（呪殺反射）
LIGHT,LAW,セラフ,ガブリエル,96,930,370,マハジオンガ,ディアラハン,メディアラハン,女神天使（剣が効き、破魔・呪殺無効）
LIGHT,LAW,セラフ,ラファエル,91,940,380,ブフーラ,マハブフーラ,マハジオンガ,女神天使（剣が効き、破魔・呪殺無効）
LIGHT,LAW,セラフ,ウリエル,83,900,340,マハザンマ,シバブー,サマリカーム,女神天使（剣が効き、破魔・呪殺無効）
LIGHT,LAW,テンシ,ケルプ,67,800,310,マハザンマ,マカカジャ,トラエスト,女神天使（剣が効き、破魔・呪殺無効）
LIGHT,LAW,テンシ,ソロネ,61,720,290,メディアラハン,エストマ,リカーム,女神天使（剣が効き、破魔・呪殺無効）
LIGHT,LAW,テンシ,ドミニオン,52,630,260,ジオンガ,タルンダ,マリンカリン,女神天使（剣が効き、破魔・呪殺無効）
LIGHT,LAW,テンシ,ヴァーチャー,46,550,160,マハラギオン,メディアラハン,リカームドラ,女神天使（剣が効き、破魔・呪殺無効）
LIGHT,LAW,テンシ,パワー,40,420,150,マハンマ,タルカジャ,ラクカジャ,女神天使（剣が効き、破魔・呪殺無効）
LIGHT,LAW,テンシ,アークエンジェル,34,323,140,アギラオ,ハンマ,ディアラマ,女神天使（剣が効き、破魔・呪殺無効）
LIGHT,LAW,テンシ,エンジェル,14,70,60,メディア,ハンマ,ペンパトラ,女神天使（剣が効き、破魔・呪殺無効）
LIGHT,CHAOS,リュウジン,アナンタ,74,930,140,まひかみつき,あばれまわり,テール,水の魔（電撃反射）
LIGHT,CHAOS,リュウジン,マヤ,67,810,150,メディアラハン,あばれまわり,おしつぶし,地の魔（衝撃・魔力・万能が効く）
LIGHT,CHAOS,リュウジン,ペクヨン,62,780,120,ファイアブレス,テール,かみつき,肉体火炎（氷結に弱い、火炎反射）
LIGHT,CHAOS,リュウジン,ヴリトラ,56,710,110,どくかみつき,どくガスブレス,テール,水の魔（電撃反射）
LIGHT,CHAOS,リュウジン,ガンガー,49,580,100,マハジオンガ,メディアラハン,ペトラディ,水の魔（電撃反射）
LIGHT,CHAOS,リュウジン,コワトリクエ,44,555,90,ハンマ,ムド,サマリカーム,地の魔（衝撃・魔力・万能が効く）
LIGHT,LAW,レイチョウ,ガルーダ,72,757,323,ひっさつ,はばたき,マカジャマ,鳥系（ガン以外の物理攻撃に強い）
LIGHT,LAW,レイチョウ,ヤタガラス,65,688,299,アギラオ,マハラギオン,はばたき,炎の魔（氷結に弱い、火炎吸収）
LIGHT,LAW,レイチョウ,フェニックス,57,600,240,ディアラマ,ファイアブレス,サマリカーム,炎の魔（氷結に弱い、火炎吸収）
LIGHT,LAW,レイチョウ,ジャターユ,47,477,199,ひっかき,はばたき,ムド,鳥系（ガン以外の物理攻撃に強い）
LIGHT,LAW,レイチョウ,ホウオウ,36,316,202,ディアラマ,メディア,リカーム,聖なる者（破魔反射、呪殺無効）
LIGHT,NEUTRAL,シンジュウ,バロン,62,700,100,ファイアブレス,バインドボイス,ペンパトラ,獣系（ガン・火炎に弱い）
LIGHT,NEUTRAL,シンジュウ,キマイラ,55,650,90,ファイアブレス,かみつき,ひっかき,肉体火炎（氷結に弱い、火炎反射）
LIGHT,NEUTRAL,シンジュウ,ナラシンハ,52,590,80,バインドボイス,かみつき,マハンマ,獣系（ガン・火炎に弱い）
LIGHT,NEUTRAL,シンジュウ,ナンディ,42,525,75,ディアラハン,メディア,リカームドラ,聖なる者（破魔反射、呪殺無効）
LIGHT,LAW,セイジュウ,ゲンブ,41,505,65,たいあたり,アイスブレス,マハンマ,地の魔（衝撃・魔力・万能が効く）
LIGHT,LAW,セイジュウ,キリン,38,380,70,エストマ,リカーム,ハンマ,聖なる者（破魔反射、呪殺無効）
LIGHT,LAW,セイジュウ,パピルサグ,31,290,60,まひばり,テトラカーン,ペトラディ,聖なる者（破魔反射、呪殺無効）
LIGHT,LAW,セイジュウ,ハクタク,22,171,51,ディアラマ,トラフーリ,パララディ,聖なる者（破魔反射、呪殺無効）
LIGHT,LAW,セイジュウ,ユニコーン,17,131,41,ハンマ,ペンパトラ,たいあたり,聖なる者（破魔反射、呪殺無効）
LIGHT,NEUTRAL,セイレイ,サラマンダー,40,160,55,アギラオ,マハラギオン,エストマ,炎の魔（氷結に弱い、火炎吸収）
LIGHT,NEUTRAL,セイレイ,ウンディーネ,30,200,60,ディアラハン,メディアラハン,ジオンガ,水の魔（電撃反射）
LIGHT,NEUTRAL,セイレイ,シルフ,25,99,70,ブフーラ,マハジオ,プリンパ,風の魔（破魔・緊縛に強い）
LIGHT,NEUTRAL,セイレイ,ノーム,20,100,50,ハンマ,マハザンマ,テトラジャ,地の魔（衝撃・魔力・万能が効く）
LIGHT,NEUTRAL,セイレイ,フレイミーズ,17,60,36,アギラオ,マハラギ,ほのおのかべ,炎の魔（氷結に弱い、火炎吸収）
LIGHT,NEUTRAL,セイレイ,アクアンズ,14,50,38,ディアラマ,メディア,ジオンガ,水の魔（電撃反射）
LIGHT,NEUTRAL,セイレイ,エアロス,11,45,34,マハザン,ブフーラ,ハピルマ,風の魔（破魔・緊縛に強い）
LIGHT,NEUTRAL,セイレイ,アーシーズ,8,40,26,ラクカジャ,スクカジャ,タルカジャ,地の魔（衝撃・魔力・万能が効く）
NEUTRAL,CHAOS,キジョ,カーリー,69,747,171,デスタッチ,テンタラフー,ムドオン,高鬼族（呪殺反射）
NEUTRAL,CHAOS,キジョ,ハリティー,61,644,155,デスタッチ,ドルミナー,ディアラハン,高鬼族（呪殺反射）
NEUTRAL,CHAOS,キジョ,ランダ,54,568,142,シバブー,ハッピーステップ,マリンカリン,対剣（剣反射）
NEUTRAL,CHAOS,キジョ,スキュラ,49,560,110,まきつき,ディアラマ,みずのかべ,水の魔（電撃反射）
NEUTRAL,CHAOS,キジョ,ダーキニー,45,484,131,デスタッチ,マハラギオン,セクシーダンス,高鬼族（呪殺反射）
NEUTRAL,CHAOS,キジョ,ゴルゴン,39,404,121,マカラカーン,ペトラアイ,メディアラハン,夜魔幽鬼（魔法に強い、ガンが効きにくい）
NEUTRAL,CHAOS,キジョ,ターラカ,36,343,101,マハジオ,マカトランダ,ラクンダ,高鬼族（呪殺反射）
NEUTRAL,CHAOS,キジョ,ラミア,33,252,98,ジオ,ラクカジャ,みわくかみつき,人間亜人（ガン・電撃に弱い）
NEUTRAL,LAW,ヨウマ,ハヌマーン,63,660,220,マハザンマ,タルカジャ,トラポート,風の魔（破魔・緊縛に強い）
NEUTRAL,LAW,ヨウマ,ガネーシャ,60,626,262,ムド,ディアラハン,（サバトマオン）,魔族2（魔法に強い）
NEUTRAL,LAW,ヨウマ,キンナラ,55,525,161,マハラギオン,スクカジャ,ラクカジャ,炎の魔（氷結に弱い、火炎吸収）
NEUTRAL,LAW,ヨウマ,テング,52,585,232,シバブー,マハザンマ,はばたき,風の魔（破魔・緊縛に強い）
NEUTRAL,LAW,ヨウマ,コロンゾン,50,505,202,アギラオ,マハラギオン,トラエスト,魔族2（魔法に強い）
NEUTRAL,LAW,ヨウマ,オンコット,43,456,141,マハザンマ,ラクカジャ,タルカジャ,風の魔（破魔・緊縛に強い）
NEUTRAL,LAW,ヨウマ,ロア,41,501,191,ムド,サマリカーム,トラポート,聖なる者（破魔反射、呪殺無効）
NEUTRAL,LAW,ヨウマ,ウオッチャー,37,246,181,ザンマ,ペトラアイ,リムドーラ,夜魔幽鬼（魔法に強い、ガンが効きにくい）
NEUTRAL,LAW,ヨウマ,イソラ,34,313,131,ジオンガ,ディアラマ,みずのかべ,水の魔（電撃反射）
NEUTRAL,LAW,ヨウマ,アプサラス,21,152,140,ラクカジャ,マカジャマ,メディア,水の魔（電撃反射）
NEUTRAL,LAW,ヨウマ,キンナリー,15,62,58,アギラオ,ブフーラ,ハピルマ,炎の魔（氷結に弱い、火炎吸収）
NEUTRAL,CHAOS,ヤマ,ヴァンパイア,62,590,340,みわくかみつき,マハジオンガ,ブラッドスチール,死の魔（魔法に強い、呪殺反射）
NEUTRAL,CHAOS,ヤマ,サキュバス,54,545,323,デスタッチ,ドルミナー,あくまのキス（<tt>♀</tt>）,夜魔幽鬼（魔法に強い、ガンが効きにくい）
NEUTRAL,CHAOS,ヤマ,インキュバス,49,499,288,デスタッチ,シバブー,あくまのキス（<tt>♂</tt>）,夜魔幽鬼（魔法に強い、ガンが効きにくい）
NEUTRAL,CHAOS,ヤマ,ニ・カロン,44,484,272,ジオンガ,ドルミナー,パララアイ,夜魔幽鬼（魔法に強い、ガンが効きにくい）
NEUTRAL,CHAOS,ヤマ,チュルルック,35,355,266,マハラギ,ムド,マハラギオン,夜魔幽鬼（魔法に強い、ガンが効きにくい）
NEUTRAL,CHAOS,ヤマ,リリム,28,144,153,ブフーラ,みわくかみつき,こもりうた,夜魔幽鬼（魔法に強い、ガンが効きにくい）
NEUTRAL,CHAOS,ヤマ,ナイトメア,24,62,82,ザンマ,シバブー,ドルミナー,精神体（ガン・神経・呪殺無効）
NEUTRAL,CHAOS,ヤマ,キャク,14,39,55,ジオンガ,マカカジャ,ハンマ,精神体（ガン・神経・呪殺無効）
NEUTRAL,CHAOS,ヤマ,インプ,7,22,40,スクンダ,ザンマ,ドルミナー,夜魔幽鬼（魔法に強い、ガンが効きにくい）
NEUTRAL,NEUTRAL,ヨウセイ,オベロン,64,696,292,ハピルマ,マカラカーン,マハジオンガ,魔族2（魔法に強い）
NEUTRAL,NEUTRAL,ヨウセイ,センコ,61,666,399,マリンカリン,マハザンマ,テトラカーン,魔族2（魔法に強い）
NEUTRAL,NEUTRAL,ヨウセイ,クーフー・リン,59,600,220,マハンマ,タルカジャ,マカジャマ,魔族2（魔法に強い）
NEUTRAL,NEUTRAL,ヨウセイ,タム・リン,55,580,190,ザンマ,ラクカジャ,ラクンダ,魔族2（魔法に強い）
NEUTRAL,NEUTRAL,ヨウセイ,トロール,46,550,150,ブフーラ,マハーブフ,ディアラハン,氷の魔（火炎に弱い、氷結吸収）
NEUTRAL,NEUTRAL,ヨウセイ,センリ,40,399,260,プリンパ,マハザンマ,ドルミナー,魔族2（魔法に強い）
NEUTRAL,NEUTRAL,ヨウセイ,ホブゴブリン,36,262,135,タルカジャ,マカカジャ,マハラギオン,魔族1（破魔が効きにくい）
NEUTRAL,NEUTRAL,ヨウセイ,エルフ,26,120,110,ドルミナー,ジオンガ,ディアラマ,魔族1（破魔が効きにくい）
NEUTRAL,NEUTRAL,ヨウセイ,ケルピー,23,132,82,シバブー,マカジャマ,トラエスト,魔族1（破魔が効きにくい）
NEUTRAL,NEUTRAL,ヨウセイ,ルサールカ,18,140,115,マリンカリン,ディアラマ,メディア,水の魔（電撃反射）
NEUTRAL,NEUTRAL,ヨウセイ,ガンダルバ,15,75,59,ジオ,こもりうた,ハッピーステップ,魔族1（破魔が効きにくい）
NEUTRAL,NEUTRAL,ヨウセイ,ドリアード,12,57,56,しあわせのうた,マリンカリン,メディア,魔族1（破魔が効きにくい）
NEUTRAL,NEUTRAL,ヨウセイ,ジャックランタン,9,45,46,アギ,マハラギ,アギラオ,炎の魔（氷結に弱い、火炎吸収）
NEUTRAL,NEUTRAL,ヨウセイ,ジャックフロスト,8,41,43,ブフ,ブフーラ,マハーブフ,氷の魔（火炎に弱い、氷結吸収）
NEUTRAL,NEUTRAL,ヨウセイ,ゴブリン,6,36,39,タルカジャ,スクカジャ,マカカジャ,魔族1（破魔が効きにくい）
NEUTRAL,NEUTRAL,ヨウセイ,ピクシー,2,15,16,ハピルマ,ディア,ジオンガ,風の魔（破魔・緊縛に強い）
NEUTRAL,CHAOS,ダテンシ,フラロウス,66,711,277,アギラオ,ほのおのかべ,マハラギオン,炎の魔（氷結に弱い、火炎吸収）
NEUTRAL,CHAOS,ダテンシ,フルーレティ,63,655,266,ブフーラ,マハブフーラ,マカジャマ,氷の魔（火炎に弱い、氷結吸収）
NEUTRAL,CHAOS,ダテンシ,アバドン,60,666,292,ファイアブレス,アイスブレス,どくガスブレス,死の魔（魔法に強い、呪殺反射）
NEUTRAL,CHAOS,ダテンシ,サマエル,57,616,252,ムド,ムドオン,サマリカーム,死の魔（魔法に強い、呪殺反射）
NEUTRAL,CHAOS,ダテンシ,マルコキアス,51,575,242,アギラオ,かみつき,みわくかみつき,炎の魔（氷結に弱い、火炎吸収）
NEUTRAL,CHAOS,ダテンシ,オセ,48,533,233,シバブー,マリンカリン,マハラギオン,魔族2（魔法に強い）
NEUTRAL,CHAOS,ダテンシ,デカラビア,42,460,195,マハザンマ,テトラカーン,テトラジャ,電気弱（電撃に弱い）
NEUTRAL,CHAOS,ダテンシ,レオナルド,39,363,220,ハピルマ,マリンカリン,（サバトマオン）,魔族1（破魔が効きにくい）
NEUTRAL,CHAOS,ダテンシ,オロバス,35,248,122,タルカジャ,タルンダ,プリンパ,魔族1（破魔が効きにくい）
NEUTRAL,CHAOS,ダテンシ,シトリー,31,202,116,スクンダ,ラクンダ,マハラギオン,風の魔（破魔・緊縛に強い）
NEUTRAL,CHAOS,ダテンシ,ベリス,27,152,97,アギラオ,かいしん,プリンパ,炎の魔（氷結に弱い、火炎吸収）
NEUTRAL,CHAOS,ダテンシ,フォルネウス,18,91,112,マハジオ,みずのかべ,フォッグブレス,水の魔（電撃反射）
NEUTRAL,CHAOS,ダテンシ,ガミジン,12,58,48,ザン,マカジャマ,ムド,死の魔（魔法に強い、呪殺反射）
