属性1,属性2,種族,名前,LV,HP,MP,魔法・特技1,魔法・特技2,魔法・特技3,相性
NEUTRAL,CHAOS,ダテンシ,アンドラス,8,41,36,アギ,プリンパ,ハピルマ,風の魔（破魔・緊縛に強い）
NEUTRAL,CHAOS,リュウオウ,ペンドラゴン,61,670,99,テール,ファイアブレス,かみつき,獣系（ガン・火炎に弱い）
NEUTRAL,CHAOS,リュウオウ,ヤマタノオロチ,57,630,88,かみつき,おしつぶし,－,獣系（ガン・火炎に弱い）
NEUTRAL,CHAOS,リュウオウ,イツァム・ナー,53,610,82,ファイアブレス,あばれまわり,おしつぶし,肉体火炎（氷結に弱い、火炎反射）
NEUTRAL,CHAOS,リュウオウ,ケツアルカトル,50,590,78,かみつき,でんげき,テール,聖なる者（破魔反射、呪殺無効）
NEUTRAL,CHAOS,リュウオウ,ユルング,46,515,69,どくかみつき,まきつき,どくガスブレス,水の魔（電撃反射）
NEUTRAL,CHAOS,リュウオウ,ナーガ・ラジャ,41,433,96,ジオンガ,ラクカジャ,みずのかべ,水の魔（電撃反射）
NEUTRAL,LAW,ヨウチョウ,セイレーン,46,477,270,こもりうた,マリンカリン,メディア,鳥系（ガン以外の物理攻撃に強い）
NEUTRAL,LAW,ヨウチョウ,バイブ・カハ,34,188,122,ひっかき,はばたき,パニックボイス,鳥系（ガン以外の物理攻撃に強い）
NEUTRAL,LAW,ヨウチョウ,コカクチョウ,18,77,68,ひっかき,こもりうた,ラクンダ,鳥系（ガン以外の物理攻撃に強い）
NEUTRAL,LAW,ヨウチョウ,ハーピー,7,29,49,ひっかき,ハピルマ,ドルミナー,鳥系（ガン以外の物理攻撃に強い）
NEUTRAL,NEUTRAL,マジュウ,グリフォン,50,550,67,ひっかき,マハザンマ,かみつき,風の魔（破魔・緊縛に強い）
NEUTRAL,NEUTRAL,マジュウ,ケルベロス,43,420,56,かみつき,ファイアブレス,サマリカーム,肉体火炎（氷結に弱い、火炎反射）
NEUTRAL,NEUTRAL,マジュウ,ラクチャランゴ,40,400,54,たいあたり,ほのおのかべ,あばれまわり,獣系（ガン・火炎に弱い）
NEUTRAL,NEUTRAL,マジュウ,オルトロス,38,380,52,かみつき,エストマ,トラエスト,獣系（ガン・火炎に弱い）
NEUTRAL,NEUTRAL,マジュウ,タムズ,35,255,48,かいしん,まひばり,パララディ,獣系（ガン・火炎に弱い）
NEUTRAL,NEUTRAL,マジュウ,ストーンカ,28,210,42,たいあたり,バインドボイス,あばれまわり,獣系（ガン・火炎に弱い）
NEUTRAL,NEUTRAL,マジュウ,ネコマタ,19,106,82,ひっかき,ザンマ,マリンカリン,魔族1（破魔が効きにくい）
NEUTRAL,NEUTRAL,マジュウ,タンキ,16,140,28,スクカジャ,おしつぶし,みずのかべ,獣系（ガン・火炎に弱い）
NEUTRAL,NEUTRAL,マジュウ,カーシー,12,63,41,かみつき,ドルミナー,トラエスト,魔族1（破魔が効きにくい）
NEUTRAL,NEUTRAL,マジュウ,サンキ,8,48,12,ザン,タルカジャ,トラフーリ,獣系（ガン・火炎に弱い）
NEUTRAL,NEUTRAL,トウキ,ヤクシャ,52,533,88,マハラギオン,ジオンガ,パララディ,高鬼族（呪殺反射）
NEUTRAL,NEUTRAL,トウキ,ナタク,46,411,50,スクンダ,あばれまわり,かいしん,からくり（火炎・破魔が効く）
NEUTRAL,NEUTRAL,トウキ,メズキ,40,379,66,ジオンガ,かいしん,スクカジャ,肉体火炎（氷結に弱い、火炎反射）
NEUTRAL,NEUTRAL,トウキ,ゴズキ,39,389,55,ファイアボール,シバブー,あばれまわり,肉体火炎（氷結に弱い、火炎反射）
NEUTRAL,NEUTRAL,トウキ,ヤクシニー,30,222,38,ディアラマ,セクシーダンス,ポズムディ,女神天使（剣が効き、破魔・呪殺無効）
NEUTRAL,NEUTRAL,トウキ,スパルトイ,14,53,14,かいしん,スクカジャ,タルカジャ,電気弱（電撃に弱い）
NEUTRAL,CHAOS,ヨウキ,シュテンドウジ,49,512,128,タルカジャ,ラクカジャ,あばれまわり,魔人（全体的に強い、破魔無効）
NEUTRAL,CHAOS,ヨウキ,トウルダク,44,404,108,ディアラマ,ペトラディ,リカーム,聖なる者（破魔反射、呪殺無効）
NEUTRAL,CHAOS,ヨウキ,イバラギドウジ,38,377,98,ドルミナー,マカジャマ,ラクンダ,魔人（全体的に強い、破魔無効）
NEUTRAL,CHAOS,ヨウキ,プルシキ,34,296,85,ザンマ,バインドボイス,ディアラマ,電気弱（電撃に弱い）
NEUTRAL,CHAOS,ヨウキ,モムノフ,24,135,78,スクンダ,タルカジャ,テトラジャ,人間亜人（ガン・電撃に弱い）
NEUTRAL,CHAOS,ヨウキ,ボーグル,13,73,58,ディア,ジオンガ,ペンパトラ,人間亜人（ガン・電撃に弱い）
NEUTRAL,CHAOS,ヨウキ,アズミ,10,51,28,ジオ,メディア,みずのかべ,水の魔（電撃反射）
NEUTRAL,LAW,チレイ,アトラス,50,530,120,スクカジャ,あばれまわり,ディアラハン,地の魔（衝撃・魔力・万能が効く）
NEUTRAL,LAW,チレイ,ジャイアント,47,540,90,（みをまもる）,あばれまわり,かいしん,地の魔（衝撃・魔力・万能が効く）
NEUTRAL,LAW,チレイ,サルタヒコ,43,470,110,マハラギオン,ディアラハン,マハンマ,聖なる者（破魔反射、呪殺無効）
NEUTRAL,LAW,チレイ,カワンチャ,35,213,72,ハンマ,ディアラマ,パララディ,聖なる者（破魔反射、呪殺無効）
NEUTRAL,LAW,チレイ,ドワーフ,26,165,65,ラクカジャ,ハンマ,かいしん,地の魔（衝撃・魔力・万能が効く）
NEUTRAL,LAW,チレイ,ブッカブー,19,105,48,ブフーラ,マハーブフ,ラクカジャ,地の魔（衝撃・魔力・万能が効く）
NEUTRAL,LAW,チレイ,ツチグモ,16,80,42,どくばり,シバブー,ハンマ,地の魔（衝撃・魔力・万能が効く）
NEUTRAL,LAW,チレイ,ファハン,12,61,27,ブフ,パニックボイス,マハーブフ,地の魔（衝撃・魔力・万能が効く）
NEUTRAL,LAW,チレイ,コボルト,6,40,24,ラクカジャ,スクカジャ,パトラ,地の魔（衝撃・魔力・万能が効く）
NEUTRAL,LAW,チレイ,ノッカー,4,28,25,ザン,シバブー,タルカジャ,地の魔（衝撃・魔力・万能が効く）
NEUTRAL,LAW,チレイ,ブラウニー,2,18,20,スクカジャ,ハッピーステップ,スクンダ,地の魔（衝撃・魔力・万能が効く）
NEUTRAL,NEUTRAL,ジュウジン,ワーウルフ,41,400,98,ひっかき,かみつき,かいしん,魔人（全体的に強い、破魔無効）
NEUTRAL,NEUTRAL,ジュウジン,ワーキャット,23,130,56,ひっかき,ハピルマ,タルカジャ,魔人（全体的に強い、破魔無効）
NEUTRAL,NEUTRAL,ジュウジン,ワードッグ,5,30,22,ラクカジャ,ディアラマ,かみつき,人間亜人（ガン・電撃に弱い）
NEUTRAL,LAW,メシアキョウ,スキャナー,53,510,290,ザンマ,マハザンマ,リカームドラ,魔人（全体的に強い、破魔無効）
NEUTRAL,LAW,メシアキョウ,メイガス,37,305,198,ジオンガ,ディアラマ,リムドーラ,人間亜人（ガン・電撃に弱い）
NEUTRAL,LAW,メシアキョウ,テンプルナイト,22,125,42,スクンダ,マカジャマ,タルンダ,人間亜人（ガン・電撃に弱い）
NEUTRAL,LAW,メシアキョウ,きょうしんしゃ,18,81,35,メディア,－,－,人間亜人（ガン・電撃に弱い）
NEUTRAL,CHAOS,ガイアキョウ,アサシン,56,540,0,かいしん,ひっさつ,まひばり,魔人（全体的に強い、破魔無効）
NEUTRAL,CHAOS,ガイアキョウ,やみほうし,52,502,320,マハザンマ,ラクカジャ,マカトランダ,魔人（全体的に強い、破魔無効）
NEUTRAL,CHAOS,ガイアキョウ,おにじょろう,40,380,188,でんげき,つくもばり,まひばり,魔人（全体的に強い、破魔無効）
NEUTRAL,CHAOS,ガイアキョウ,はかいそう,27,146,122,ファイアボール,ザンマ,ジオンガ,人間亜人（ガン・電撃に弱い）
NEUTRAL,CHAOS,ガイアキョウ,しょけいライダー,20,95,18,たいあたり,－,－,人間亜人（ガン・電撃に弱い）
NEUTRAL,CHAOS,ガイアキョウ,とっこうたい,15,75,0,－,－,－,人間亜人（ガン・電撃に弱い）
DARK,LAW,ジャシン,トウテツ,71,737,151,デスタッチ,テンタラフー,マハラギオン,ボス0（神経・緊縛に強い）
DARK,LAW,ジャシン,オーカス,66,707,141,アギラオ,マカラカーン,シバブー,ボス0（神経・緊縛に強い）
DARK,LAW,ジャシン,テトカトリポカ,62,747,121,デビルスマイル,ムド,ムドオン,ボス0（神経・緊縛に強い）
DARK,LAW,ジャシン,ミシャグジさま,44,505,212,ジオンガ,マハジオンガ,ムド,ボス0（神経・緊縛に強い）
DARK,CHAOS,マオウ,ベルゼブブ,99,989,433,テンタラフー,マハラギオン,ムドオン,ボス5（ガンに強い、魔法吸収）
DARK,CHAOS,マオウ,マーラ,82,969,343,マハザンマ,マリンカリン,ディアラマ,ボス3（ほとんどの魔法攻撃無効）
DARK,CHAOS,マオウ,バエル,78,949,292,マハジオンガ,バエルののろい,ムドオン,ボス1（ガン・氷結に強い）
DARK,CHAOS,マオウ,ダゴン,74,888,262,ジオンガ,タルンダ,マリンカリン,ボス1（ガン・氷結に強い）
DARK,CHAOS,ジャリュウ,ファフニール,60,660,82,かみつき,ファイアブレス,マカラカーン,魔人（全体的に強い、破魔無効）
DARK,CHAOS,ジャリュウ,サーペント,54,570,28,まきつき,あばれまわり,テール,獣系（ガン・火炎に弱い）
DARK,CHAOS,ジャリュウ,バジリスク,51,440,44,まひひっかき,ペトラアイ,どくガスブレス,温度弱（火炎・氷結に弱い）
DARK,CHAOS,ジャリュウ,ワイバーン,43,366,30,かみつき,はばたき,ファイアブレス,獣系（ガン・火炎に弱い）
DARK,CHAOS,ジャリュウ,ワイアーム,37,266,24,（みをまもる）,まきつき,かみつき,獣系（ガン・火炎に弱い）
DARK,CHAOS,ジャリュウ,コカトライス,30,119,12,まひひっかき,せきかかみつき,（にげる）,獣系（ガン・火炎に弱い）
DARK,CHAOS,ジャリュウ,ワーム,22,99,10,ディア,まきつき,テール,獣系（ガン・火炎に弱い）
DARK,LAW,キョウチョウ,フレスベルグ,53,494,79,かみつき,はばたき,アイスブレス,鳥系（ガン以外の物理攻撃に強い）
DARK,LAW,キョウチョウ,グルル,42,344,65,ひっかき,はばたき,ムド,鳥系（ガン以外の物理攻撃に強い）
DARK,LAW,キョウチョウ,フリアイ,20,89,43,どくひっかき,はばたき,（にげる）,鳥系（ガン以外の物理攻撃に強い）
DARK,LAW,キョウチョウ,フケイ,8,19,26,ザン,パニックボイス,プリンパ,鳥系（ガン以外の物理攻撃に強い）
DARK,NEUTRAL,ヨウジュウ,フェンリル,62,666,66,ひっかき,かみつき,アイスブレス,高鬼族（呪殺反射）
DARK,NEUTRAL,ヨウジュウ,クラーケン,51,620,22,まきつき,おしつぶし,みずのかべ,温度弱（火炎・氷結に弱い）
DARK,NEUTRAL,ヨウジュウ,マンティコア,47,444,32,まひばり,バインドボイス,せきかかみつき,獣系（ガン・火炎に弱い）
DARK,NEUTRAL,ヨウジュウ,タマモ,44,499,54,ハピルマ,マリンカリン,タルンダ,対剣（剣反射）
DARK,NEUTRAL,ヨウジュウ,アツユ,27,134,32,かみつき,たいあたり,アギラオ,獣系（ガン・火炎に弱い）
DARK,NEUTRAL,ヨウジュウ,ヌエ,15,88,18,ひっかき,まひかみつき,パニックボイス,獣系（ガン・火炎に弱い）
DARK,LAW,ジャキ,ギリメカラ,53,722,59,パララアイ,どくガスブレス,パニックボイス,対剣（剣反射）
DARK,LAW,ジャキ,サイクロプス,51,500,31,（みをまもる）,あばれまわり,マハジオ,人間亜人（ガン・電撃に弱い）
DARK,LAW,ジャキ,ラクシャーサ,48,465,48,ファイアボール,パニックボイス,かいしん,人間亜人（ガン・電撃に弱い）
DARK,LAW,ジャキ,バーベガジ,45,323,42,ブフーラ,どくかみつき,マハブフーラ,氷の魔（火炎に弱い、氷結吸収）
DARK,LAW,ジャキ,ラケー,37,259,38,かみつき,あばれまわり,ザンマ,人間亜人（ガン・電撃に弱い）
DARK,LAW,ジャキ,ウェンディゴ,28,129,28,ブフーラ,マハブフーラ,つくもばり,氷の魔（火炎に弱い、氷結吸収）
DARK,LAW,ジャキ,オーク,11,42,16,ディア,（みをまもる）,（なかまをよぶ）,人間亜人（ガン・電撃に弱い）
DARK,LAW,ジャキ,ドンコウ,8,26,11,スクカジャ,みずのかべ,パニックボイス,人間亜人（ガン・電撃に弱い）
DARK,LAW,ジャキ,グレムリン,5,20,14,ジオ,ひっかき,（にげる）,人間亜人（ガン・電撃に弱い）
DARK,CHAOS,ユウキ,リッチ,54,720,200,マハジオンガ,デビルスマイル,ムドオン,死の魔（魔法に強い、呪殺反射）
DARK,CHAOS,ユウキ,ヴェータラ,46,363,52,デスタッチ,どくかみつき,まひひっかき,温度弱（火炎・氷結に弱い）
DARK,CHAOS,ユウキ,サンニ・ヤカー,40,353,42,パララアイ,どくガスブレス,ブラッドスチール,死の魔（魔法に強い、呪殺反射）
DARK,CHAOS,ユウキ,サウォバク,35,187,46,ハッピーステップ,マハラギオン,アギラオ,夜魔幽鬼（魔法に強い、ガンが効きにくい）
DARK,CHAOS,ユウキ,ベイコク,25,103,38,シバブー,ブフーラ,ムド,死者2（火炎・破魔に弱い、ガン・神経に強い）
DARK,CHAOS,ユウキ,マンイーター,22,69,19,まひひっかき,あくまのキス（<tt>♀</tt>）,セクシーダンス,死者2（火炎・破魔に弱い、ガン・神経に強い）
DARK,CHAOS,ユウキ,グール,17,52,15,（みをまもる）,まひかみつき,（なかまをよぶ）,死者2（火炎・破魔に弱い、ガン・神経に強い）
DARK,CHAOS,ユウキ,おしち,7,39,29,プリンパ,アギラオ,－,精神体（ガン・神経・呪殺無効）
DARK,CHAOS,ユウキ,ガキ,5,25,0,ひっかき,（なかまをよぶ）,かみつき,死者1（火炎・破魔に弱い、氷結・電撃に強い）
DARK,CHAOS,アクリョウ,レギオン,44,299,31,デスタッチ,（なかまをよぶ）,しへのみち,電気弱（電撃に弱い）
DARK,CHAOS,アクリョウ,ファントム,29,144,28,デスタッチ,テンタラフー,マハザンマ,幽体（破魔に弱い、呪殺反射）
DARK,CHAOS,アクリョウ,ラルウァイ,23,108,21,デスタッチ,シバブー,デビルスマイル,精神体（ガン・神経・呪殺無効）
DARK,CHAOS,アクリョウ,ピシャーチャ,19,89,16,デスタッチ,（なかまをよぶ）,まひかみつき,死者2（火炎・破魔に弱い、ガン・神経に強い）
DARK,CHAOS,アクリョウ,レムルース,14,34,14,ザン,スクンダ,マカジャマ,死者2（火炎・破魔に弱い、ガン・神経に強い）
DARK,CHAOS,アクリョウ,シェイド,9,40,13,デスタッチ,シバブー,プリンパ,幽体（破魔に弱い、呪殺反射）
DARK,CHAOS,アクリョウ,ゴースト,4,23,9,プリンパ,－,－,幽体（破魔に弱い、呪殺反射）
DARK,NEUTRAL,シキ,コープス,18,186,21,デスタッチ,（なかまをよぶ）,まひかみつき,死者1（火炎・破魔に弱い、氷結・電撃に強い）
DARK,NEUTRAL,シキ,ゾンビアーミー,10,57,12,（みをまもる）,（なかまをよぶ）,－,死者1（火炎・破魔に弱い、氷結・電撃に強い）
DARK,NEUTRAL,シキ,ボディコニアン,7,53,10,（みをまもる）,まひひっかき,まひかみつき,死者1（火炎・破魔に弱い、氷結・電撃に強い）
DARK,NEUTRAL,シキ,ゾンビコップ,6,39,8,（みをまもる）,どくひっかき,（なかまをよぶ）,死者1（火炎・破魔に弱い、氷結・電撃に強い）
DARK,NEUTRAL,シキ,オバタリオン,3,46,10,（なかまをよぶ）,どくひっかき,－,死者1（火炎・破魔に弱い、氷結・電撃に強い）
DARK,NEUTRAL,シキ,レディーゾンビ,2,32,9,（みをまもる）,（なかまをよぶ）,まひひっかき,死者1（火炎・破魔に弱い、氷結・電撃に強い）
DARK,NEUTRAL,シキ,ゾンビ,1,31,6,（みをまもる）,どくかみつき,－,死者1（火炎・破魔に弱い、氷結・電撃に強い）
DARK,CHAOS,ゲドウ,バックベアード,44,470,40,ザンマ,シバブー,パララアイ,対ガン（剣以外の物理攻撃反射）
DARK,CHAOS,ゲドウ,ブラックウーズ,32,450,20,（みをまもる）,デスタッチ,どくガスブレス,電気弱（電撃に弱い）
DARK,CHAOS,ゲドウ,スライム,13,52,13,デスタッチ,（みをまもる）,－,温度弱（火炎・氷結に弱い）
DARK,CHAOS,ゲドウ,モウリョウ,4,22,9,（みをまもる）,ザン,タルンダ,夜魔幽鬼（魔法に強い、ガンが効きにくい）
DARK,CHAOS,ゲドウ,やくざ,2,20,0,（なかまをよぶ）,－,－,人間亜人（ガン・電撃に弱い）
DARK,CHAOS,ゲドウ,ちんぴら,1,18,0,（にげる）,－,－,人間亜人（ガン・電撃に弱い）
DARK,LAW,マシン,T95D,32,180,0,（なかまをよぶ）,－,－,マシン（電撃に弱い）
DARK,LAW,マシン,T95C/P,25,80,0,（なかまをよぶ）,－,－,マシン（電撃に弱い）
DARK,LAW,マシン,T93G,21,60,0,（なかまをよぶ）,－,－,マシン（電撃に弱い）
DARK,LAW,マシン,ビットボール,15,40,8,でんげき,－,－,マシン（電撃に弱い）
DARK,LAW,マシン,ビッグフット,11,80,0,（みをまもる）,バインドボイス,（にげる）,からくり（火炎・破魔が効く）
DARK,LAW,マシン,クグツ,2,13,8,（なかまをよぶ）,プリンパ,－,からくり（火炎・破魔が効く）
